hh_id,person_id,is_head_of_household,married,gender,race,age,voted_in_2012,is_college_graduate,adult,hh_type,hh_income,is_urban,is_owner_of_home,tercile_of_census_tract_income,is_registered_democrat
3118,6571,1,Single,Female,Asian,27,1,1,1,unmarried_couple,100400,1,0,Top,1
3118,6572,0,Single,Male,White,31,1,1,1,unmarried_couple,100400,1,0,Top,0
3119,6573,1,Married,Female,White,33,0,1,1,married_couple,93200,1,1,Top,0
3119,6574,0,Married,Male,White,28,0,1,1,married_couple,93200,1,1,Top,0
3119,6575,0,Single,Female,White,7,0,1,0,married_couple,93200,1,1,Top,0
3119,6576,0,Single,Male,White,2,0,0,0,married_couple,93200,1,1,Top,0
3120,6577,1,Married,Female,White,33,0,1,1,married_couple,108200,1,1,Middle,1
3120,6578,0,Married,Male,Black,30,0,1,1,married_couple,108200,1,1,Middle,0
3120,6579,0,Single,Female,White,5,0,1,0,married_couple,108200,1,1,Middle,0
3121,6580,1,Single,Male,Black,33,1,0,1,single_Male_head_of_household,49800,1,0,Middle,0
3122,6581,1,Single,Female,Asian,30,1,1,1,unmarried_couple,104600,1,0,Bottom,1
3122,6582,0,Single,Male,White,30,1,0,1,unmarried_couple,104600,1,0,Bottom,1
3122,6583,0,Single,Male,Asian,6,0,1,0,unmarried_couple,104600,1,0,Bottom,0
3122,6584,0,Single,Male,Asian,5,0,0,0,unmarried_couple,104600,1,0,Bottom,0
3123,6585,1,Married,Female,White,30,1,1,1,married_couple,118000,1,1,Top,0
3123,6586,0,Married,Male,Asian,30,0,1,1,married_couple,118000,1,1,Top,0
3124,6587,1,Single,Female,White,29,1,1,1,unmarried_couple,105400,1,0,Middle,0
3124,6588,0,Single,Male,White,29,0,0,1,unmarried_couple,105400,1,0,Middle,0
3124,6589,0,Single,Female,White,3,0,1,0,unmarried_couple,105400,1,0,Middle,0
3125,6590,1,Single,Female,Black,34,0,1,1,unmarried_couple,121000,1,0,Middle,1
3125,6591,0,Single,Male,Asian,31,1,1,1,unmarried_couple,121000,1,0,Middle,1
3126,6592,1,Single,Male,White,26,1,1,1,single_Male_head_of_household,49400,0,0,Bottom,1
3127,6593,1,Single,Female,White,30,0,1,1,unmarried_couple,106400,1,0,Top,1
3127,6594,0,Single,Male,Black,25,1,1,1,unmarried_couple,106400,1,0,Top,0
3128,6595,1,Married,Female,Asian,25,0,1,1,married_couple,110800,0,1,Bottom,1
3128,6596,0,Married,Male,Asian,34,0,0,1,married_couple,110800,0,1,Bottom,1
3129,6597,1,Married,Female,Asian,32,0,0,1,married_couple,99600,0,1,Middle,0
3129,6598,0,Married,Male,White,31,0,1,1,married_couple,99600,0,1,Middle,0
3130,6599,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,57000,0,0,Top,1
3131,6600,1,Single,Male,Asian,31,0,1,1,single_Male_head_of_household,44700,0,0,Top,1
3132,6601,1,Married,Female,Asian,34,1,1,1,married_couple,82400,0,1,Bottom,1
3132,6602,0,Married,Male,Asian,30,0,0,1,married_couple,82400,0,1,Bottom,1
3132,6603,0,Single,Male,Asian,2,0,0,0,married_couple,82400,0,1,Bottom,0
3133,6604,1,Single,Male,Black,30,1,0,1,single_Male_head_of_household,43700,0,0,Top,0
3134,6605,1,Single,Male,Asian,27,0,0,1,single_Male_head_of_household,53900,0,0,Middle,0
3135,6606,1,Single,Male,White,27,0,0,1,single_Male_head_of_household,47000,1,0,Bottom,0
3136,6607,1,Married,Female,Black,30,0,1,1,married_couple,93200,1,1,Top,1
3136,6608,0,Married,Male,White,33,1,0,1,married_couple,93200,1,1,Top,1
3136,6609,0,Single,Male,Black,2,0,1,0,married_couple,93200,1,1,Top,0
3137,6610,1,Married,Female,White,32,0,1,1,married_couple,96000,1,1,Top,1
3137,6611,0,Married,Male,White,34,0,1,1,married_couple,96000,1,1,Top,1
3137,6612,0,Single,Male,White,7,0,1,0,married_couple,96000,1,1,Top,0
3137,6613,0,Single,Female,White,5,0,0,0,married_couple,96000,1,1,Top,0
3138,6614,1,Single,Female,White,31,1,0,1,unmarried_couple,85800,1,0,Top,0
3138,6615,0,Single,Male,White,31,1,1,1,unmarried_couple,85800,1,0,Top,0
3139,6616,1,Single,Male,White,27,1,1,1,single_Male_head_of_household,42600,1,0,Top,1
3140,6617,1,Single,Male,Asian,31,0,0,1,single_Male_head_of_household,37500,0,0,Top,0
3140,6618,0,Single,Female,Asian,2,0,1,0,single_Male_head_of_household,37500,0,0,Top,0
3140,6619,0,Single,Female,Asian,5,0,0,0,single_Male_head_of_household,37500,0,0,Top,0
3141,6620,1,Single,Female,Black,31,1,1,1,unmarried_couple,105200,1,0,Middle,0
3141,6621,0,Single,Male,Asian,27,0,0,1,unmarried_couple,105200,1,0,Middle,0
3142,6622,1,Single,Male,Asian,30,0,0,1,single_Male_head_of_household,53500,0,0,Middle,0
3143,6623,1,Single,Male,Asian,33,0,1,1,single_Male_head_of_household,54600,0,0,Top,0
3144,6624,1,Single,Female,White,25,0,1,1,unmarried_couple,106000,1,0,Top,1
3144,6625,0,Single,Male,White,34,0,0,1,unmarried_couple,106000,1,0,Top,0
3144,6626,0,Single,Male,White,4,0,1,0,unmarried_couple,106000,1,0,Top,0
3144,6627,0,Single,Female,White,3,0,0,0,unmarried_couple,106000,1,0,Top,0
3145,6628,1,Single,Male,Asian,32,1,1,1,single_Male_head_of_household,57400,1,0,Top,0
3145,6629,0,Single,Male,Asian,3,0,0,0,single_Male_head_of_household,57400,1,0,Top,0
3145,6630,0,Single,Female,Asian,2,0,1,0,single_Male_head_of_household,57400,1,0,Top,0
3146,6631,1,Single,Female,White,34,1,1,1,unmarried_couple,91600,0,0,Bottom,1
3146,6632,0,Single,Male,White,30,0,0,1,unmarried_couple,91600,0,0,Bottom,1
3146,6633,0,Single,Female,White,2,0,1,0,unmarried_couple,91600,0,0,Bottom,0
3147,6634,1,Single,Male,White,27,0,1,1,single_Male_head_of_household,49800,1,0,Top,1
3148,6635,1,Married,Female,White,30,1,1,1,married_couple,108400,1,1,Bottom,1
3148,6636,0,Married,Male,White,31,0,0,1,married_couple,108400,1,1,Bottom,0
3149,6637,1,Single,Male,White,27,0,0,1,single_Male_head_of_household,54800,1,0,Middle,0
3150,6638,1,Single,Female,White,29,1,0,1,single_Female_head_of_household,61400,1,0,Top,0
3151,6639,1,Married,Female,White,27,0,1,1,married_couple,71000,1,1,Top,0
3151,6640,0,Married,Male,White,29,1,1,1,married_couple,71000,1,1,Top,0
3152,6641,1,Single,Male,White,31,0,0,1,single_Male_head_of_household,48200,0,0,Bottom,0
3153,6642,1,Married,Female,Asian,30,1,0,1,married_couple,90600,0,1,Top,1
3153,6643,0,Married,Male,White,32,1,1,1,married_couple,90600,0,1,Top,0
3154,6644,1,Single,Male,White,30,0,1,1,single_Male_head_of_household,56400,1,0,Middle,1
3155,6645,1,Married,Female,White,32,0,0,1,married_couple,93600,0,1,Bottom,1
3155,6646,0,Married,Male,White,25,0,1,1,married_couple,93600,0,1,Bottom,1
3155,6647,0,Single,Male,White,3,0,1,0,married_couple,93600,0,1,Bottom,0
3156,6648,1,Single,Female,White,33,0,1,1,unmarried_couple,100800,1,0,Middle,1
3156,6649,0,Single,Male,White,32,0,1,1,unmarried_couple,100800,1,0,Middle,0
3157,6650,1,Single,Female,Asian,31,1,0,1,unmarried_couple,101400,0,0,Top,0
3157,6651,0,Single,Male,White,29,1,1,1,unmarried_couple,101400,0,0,Top,0
3158,6652,1,Single,Male,White,28,0,1,1,single_Male_head_of_household,42500,0,0,Bottom,1
3159,6653,1,Single,Male,White,25,0,1,1,single_Male_head_of_household,42100,0,0,Top,0
3160,6654,1,Single,Female,Asian,33,1,1,1,single_Female_head_of_household,46700,1,0,Top,0
3160,6655,0,Single,Male,Asian,4,0,1,0,single_Female_head_of_household,46700,1,0,Top,0
3161,6656,1,Married,Female,White,30,0,0,1,married_couple,106800,1,1,Top,0
3161,6657,0,Married,Male,Asian,30,0,1,1,married_couple,106800,1,1,Top,0
3162,6658,1,Single,Female,Asian,27,0,1,1,unmarried_couple,84200,0,0,Top,0
3162,6659,0,Single,Male,White,30,0,1,1,unmarried_couple,84200,0,0,Top,0
3162,6660,0,Single,Female,Asian,5,0,1,0,unmarried_couple,84200,0,0,Top,0
3163,6661,1,Married,Female,White,31,0,1,1,married_couple,99400,0,1,Top,0
3163,6662,0,Married,Male,White,25,1,1,1,married_couple,99400,0,1,Top,0
3164,6663,1,Single,Female,White,31,1,0,1,unmarried_couple,90600,1,0,Top,0
3164,6664,0,Single,Male,White,28,1,1,1,unmarried_couple,90600,1,0,Top,0
3164,6665,0,Single,Female,White,5,0,1,0,unmarried_couple,90600,1,0,Top,0
3165,6666,1,Single,Female,White,29,1,0,1,unmarried_couple,104400,1,0,Bottom,0
3165,6667,0,Single,Male,White,25,1,1,1,unmarried_couple,104400,1,0,Bottom,1
3165,6668,0,Single,Female,White,2,0,1,0,unmarried_couple,104400,1,0,Bottom,0
3166,6669,1,Single,Female,Asian,31,0,1,1,unmarried_couple,102000,0,0,Top,1
3166,6670,0,Single,Male,White,28,1,1,1,unmarried_couple,102000,0,0,Top,0
3166,6671,0,Single,Male,Asian,3,0,1,0,unmarried_couple,102000,0,0,Top,0
3167,6672,1,Married,Female,Black,33,1,1,1,married_couple,99400,0,1,Top,0
3167,6673,0,Married,Male,White,30,0,1,1,married_couple,99400,0,1,Top,1
3167,6674,0,Single,Male,Black,7,0,1,0,married_couple,99400,0,1,Top,0
3168,6675,1,Single,Female,Asian,28,1,1,1,unmarried_couple,100400,0,0,Top,0
3168,6676,0,Single,Male,Black,26,0,0,1,unmarried_couple,100400,0,0,Top,0
3168,6677,0,Single,Male,Asian,2,0,1,0,unmarried_couple,100400,0,0,Top,0
3169,6678,1,Married,Female,White,29,0,1,1,married_couple,92800,1,1,Middle,0
3169,6679,0,Married,Male,Asian,30,0,1,1,married_couple,92800,1,1,Middle,0
3170,6680,1,Married,Female,White,25,0,1,1,married_couple,89200,0,1,Bottom,1
3170,6681,0,Married,Male,Asian,27,1,1,1,married_couple,89200,0,1,Bottom,1
3170,6682,0,Single,Female,White,5,0,1,0,married_couple,89200,0,1,Bottom,0
3171,6683,1,Married,Female,Asian,30,1,1,1,married_couple,94400,1,1,Top,1
3171,6684,0,Married,Male,Black,33,1,1,1,married_couple,94400,1,1,Top,1
3171,6685,0,Single,Male,Asian,2,0,0,0,married_couple,94400,1,1,Top,0
3171,6686,0,Single,Female,Asian,6,0,1,0,married_couple,94400,1,1,Top,0
3172,6687,1,Single,Female,White,33,1,0,1,unmarried_couple,92600,0,0,Top,0
3172,6688,0,Single,Male,White,30,1,1,1,unmarried_couple,92600,0,0,Top,0
3173,6689,1,Married,Female,White,31,1,1,1,married_couple,113600,0,1,Bottom,0
3173,6690,0,Married,Male,White,30,0,1,1,married_couple,113600,0,1,Bottom,1
3173,6691,0,Single,Female,White,4,0,1,0,married_couple,113600,0,1,Bottom,0
3173,6692,0,Single,Male,White,2,0,1,0,married_couple,113600,0,1,Bottom,0
3174,6693,1,Single,Female,Black,33,1,1,1,unmarried_couple,92200,0,0,Top,0
3174,6694,0,Single,Male,White,33,1,0,1,unmarried_couple,92200,0,0,Top,0
3175,6695,1,Single,Male,White,33,1,1,1,single_Male_head_of_household,49300,1,0,Top,0
3176,6696,1,Single,Male,White,29,1,0,1,single_Male_head_of_household,47200,1,0,Top,0
3177,6697,1,Single,Female,Asian,30,0,1,1,single_Female_head_of_household,49800,0,0,Bottom,1
3177,6698,0,Single,Female,Asian,5,0,0,0,single_Female_head_of_household,49800,0,0,Bottom,0
3177,6699,0,Single,Female,Asian,3,0,0,0,single_Female_head_of_household,49800,0,0,Bottom,0
3178,6700,1,Single,Female,White,29,0,1,1,unmarried_couple,98600,0,0,Middle,1
3178,6701,0,Single,Male,Asian,30,0,0,1,unmarried_couple,98600,0,0,Middle,1
3178,6702,0,Single,Female,White,6,0,0,0,unmarried_couple,98600,0,0,Middle,0
3178,6703,0,Single,Male,White,2,0,1,0,unmarried_couple,98600,0,0,Middle,0
3179,6704,1,Single,Female,White,29,0,1,1,unmarried_couple,104400,1,0,Top,0
3179,6705,0,Single,Male,White,29,1,1,1,unmarried_couple,104400,1,0,Top,1
3179,6706,0,Single,Male,White,3,0,1,0,unmarried_couple,104400,1,0,Top,0
3180,6707,1,Single,Female,Asian,30,0,1,1,unmarried_couple,91800,1,0,Top,0
3180,6708,0,Single,Male,Black,28,1,1,1,unmarried_couple,91800,1,0,Top,0
3181,6709,1,Single,Female,White,34,0,1,1,unmarried_couple,95600,1,0,Top,0
3181,6710,0,Single,Male,White,26,1,1,1,unmarried_couple,95600,1,0,Top,1
3181,6711,0,Single,Female,White,2,0,0,0,unmarried_couple,95600,1,0,Top,0
3182,6712,1,Single,Male,White,31,1,1,1,single_Male_head_of_household,52900,1,0,Top,0
3183,6713,1,Single,Female,White,27,0,0,1,unmarried_couple,95600,1,0,Middle,1
3183,6714,0,Single,Male,Asian,33,0,1,1,unmarried_couple,95600,1,0,Middle,1
3184,6715,1,Single,Male,Asian,32,0,1,1,single_Male_head_of_household,47100,0,0,Top,1
3185,6716,1,Married,Female,White,30,1,1,1,married_couple,99800,0,1,Top,0
3185,6717,0,Married,Male,White,33,1,0,1,married_couple,99800,0,1,Top,0
3186,6718,1,Single,Female,White,25,1,1,1,unmarried_couple,106200,1,0,Top,0
3186,6719,0,Single,Male,Black,26,0,1,1,unmarried_couple,106200,1,0,Top,0
3187,6720,1,Single,Female,White,30,0,1,1,single_Female_head_of_household,50400,1,0,Middle,0
3188,6721,1,Single,Female,White,30,1,1,1,unmarried_couple,104400,1,0,Top,0
3188,6722,0,Single,Male,Asian,33,1,0,1,unmarried_couple,104400,1,0,Top,0
3188,6723,0,Single,Female,White,2,0,1,0,unmarried_couple,104400,1,0,Top,0
3189,6724,1,Single,Female,White,31,0,1,1,single_Female_head_of_household,44500,1,0,Top,0
3190,6725,1,Single,Female,White,32,1,1,1,unmarried_couple,99200,1,0,Top,0
3190,6726,0,Single,Male,White,34,0,1,1,unmarried_couple,99200,1,0,Top,0
3191,6727,1,Single,Male,White,32,1,0,1,single_Male_head_of_household,56100,1,0,Top,0
3191,6728,0,Single,Female,White,2,0,1,0,single_Male_head_of_household,56100,1,0,Top,0
3192,6729,1,Single,Female,White,31,0,0,1,unmarried_couple,102400,0,0,Top,0
3192,6730,0,Single,Male,White,31,1,1,1,unmarried_couple,102400,0,0,Top,0
3192,6731,0,Single,Female,White,6,0,1,0,unmarried_couple,102400,0,0,Top,0
3193,6732,1,Single,Female,Asian,26,1,1,1,unmarried_couple,91200,1,0,Top,0
3193,6733,0,Single,Male,Asian,34,1,0,1,unmarried_couple,91200,1,0,Top,0
3194,6734,1,Single,Female,White,26,1,1,1,unmarried_couple,106800,1,0,Top,1
3194,6735,0,Single,Male,Asian,34,0,1,1,unmarried_couple,106800,1,0,Top,1
3194,6736,0,Single,Female,White,6,0,1,0,unmarried_couple,106800,1,0,Top,0
3194,6737,0,Single,Male,White,6,0,1,0,unmarried_couple,106800,1,0,Top,0
3195,6738,1,Single,Female,Black,31,1,0,1,unmarried_couple,117000,0,0,Middle,0
3195,6739,0,Single,Male,White,31,1,0,1,unmarried_couple,117000,0,0,Middle,1
3195,6740,0,Single,Female,Black,5,0,0,0,unmarried_couple,117000,0,0,Middle,0
3195,6741,0,Single,Male,Black,2,0,1,0,unmarried_couple,117000,0,0,Middle,0
3196,6742,1,Single,Male,White,31,1,1,1,single_Male_head_of_household,55700,1,0,Top,0
3196,6743,0,Single,Female,White,2,0,0,0,single_Male_head_of_household,55700,1,0,Top,0
3197,6744,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,50600,1,0,Middle,0
3198,6745,1,Married,Female,White,34,0,1,1,married_couple,111400,0,1,Top,0
3198,6746,0,Married,Male,White,25,1,1,1,married_couple,111400,0,1,Top,0
3198,6747,0,Single,Female,White,6,0,0,0,married_couple,111400,0,1,Top,0
3199,6748,1,Single,Female,White,33,0,0,1,unmarried_couple,104600,0,0,Middle,0
3199,6749,0,Single,Male,White,29,0,0,1,unmarried_couple,104600,0,0,Middle,1
3200,6750,1,Single,Female,White,31,0,0,1,unmarried_couple,99400,1,0,Top,0
3200,6751,0,Single,Male,White,31,1,0,1,unmarried_couple,99400,1,0,Top,0
3200,6752,0,Single,Female,White,3,0,1,0,unmarried_couple,99400,1,0,Top,0
3201,6753,1,Married,Female,White,25,1,1,1,married_couple,102800,1,1,Top,1
3201,6754,0,Married,Male,Asian,34,1,1,1,married_couple,102800,1,1,Top,1
3201,6755,0,Single,Male,White,6,0,1,0,married_couple,102800,1,1,Top,0
3202,6756,1,Married,Female,White,31,1,0,1,married_couple,111600,1,1,Bottom,0
3202,6757,0,Married,Male,White,30,1,0,1,married_couple,111600,1,1,Bottom,1
3202,6758,0,Single,Male,White,7,0,0,0,married_couple,111600,1,1,Bottom,0
3202,6759,0,Single,Female,White,5,0,1,0,married_couple,111600,1,1,Bottom,0
3203,6760,1,Single,Female,White,34,0,0,1,unmarried_couple,104200,1,0,Bottom,1
3203,6761,0,Single,Male,White,34,0,1,1,unmarried_couple,104200,1,0,Bottom,1
3203,6762,0,Single,Female,White,4,0,1,0,unmarried_couple,104200,1,0,Bottom,0
3203,6763,0,Single,Female,White,4,0,1,0,unmarried_couple,104200,1,0,Bottom,0
3204,6764,1,Single,Female,Asian,29,1,0,1,unmarried_couple,96000,1,0,Bottom,0
3204,6765,0,Single,Male,White,30,1,1,1,unmarried_couple,96000,1,0,Bottom,0
3205,6766,1,Single,Female,White,30,1,1,1,unmarried_couple,96000,1,0,Bottom,1
3205,6767,0,Single,Male,White,34,1,1,1,unmarried_couple,96000,1,0,Bottom,0
3205,6768,0,Single,Male,White,2,0,1,0,unmarried_couple,96000,1,0,Bottom,0
3206,6769,1,Married,Female,White,32,0,0,1,married_couple,97000,0,1,Top,0
3206,6770,0,Married,Male,White,32,1,1,1,married_couple,97000,0,1,Top,0
3207,6771,1,Married,Female,Black,31,0,1,1,married_couple,95200,1,1,Middle,0
3207,6772,0,Married,Male,White,25,0,1,1,married_couple,95200,1,1,Middle,0
3208,6773,1,Single,Female,Asian,31,1,1,1,unmarried_couple,88200,1,0,Middle,0
3208,6774,0,Single,Male,Black,30,1,1,1,unmarried_couple,88200,1,0,Middle,1
3208,6775,0,Single,Female,Asian,5,0,0,0,unmarried_couple,88200,1,0,Middle,0
3209,6776,1,Single,Female,Black,29,1,0,1,unmarried_couple,97800,1,0,Bottom,1
3209,6777,0,Single,Male,White,25,1,1,1,unmarried_couple,97800,1,0,Bottom,1
3209,6778,0,Single,Female,Black,6,0,1,0,unmarried_couple,97800,1,0,Bottom,0
3209,6779,0,Single,Female,Black,5,0,1,0,unmarried_couple,97800,1,0,Bottom,0
3210,6780,1,Single,Female,White,32,1,0,1,unmarried_couple,95800,0,0,Top,0
3210,6781,0,Single,Male,Asian,32,1,1,1,unmarried_couple,95800,0,0,Top,1
3210,6782,0,Single,Female,White,4,0,0,0,unmarried_couple,95800,0,0,Top,0
3210,6783,0,Single,Female,White,7,0,1,0,unmarried_couple,95800,0,0,Top,0
3211,6784,1,Single,Male,White,30,0,1,1,single_Male_head_of_household,59500,1,0,Top,0
3212,6785,1,Single,Male,White,28,1,0,1,single_Male_head_of_household,60400,1,0,Middle,1
3213,6786,1,Single,Female,White,32,0,1,1,unmarried_couple,80000,0,0,Top,1
3213,6787,0,Single,Male,Asian,29,1,1,1,unmarried_couple,80000,0,0,Top,0
3213,6788,0,Single,Female,White,6,0,1,0,unmarried_couple,80000,0,0,Top,0
3214,6789,1,Single,Female,White,31,1,1,1,unmarried_couple,85600,1,0,Top,0
3214,6790,0,Single,Male,White,30,0,1,1,unmarried_couple,85600,1,0,Top,0
3215,6791,1,Single,Female,White,27,1,1,1,unmarried_couple,96000,1,0,Middle,1
3215,6792,0,Single,Male,White,30,0,1,1,unmarried_couple,96000,1,0,Middle,0
3215,6793,0,Single,Female,White,3,0,1,0,unmarried_couple,96000,1,0,Middle,0
3216,6794,1,Single,Female,White,29,1,1,1,unmarried_couple,110600,1,0,Middle,1
3216,6795,0,Single,Male,Asian,32,1,1,1,unmarried_couple,110600,1,0,Middle,0
3217,6796,1,Single,Male,White,30,1,0,1,single_Male_head_of_household,45800,1,0,Top,0
3218,6797,1,Single,Female,White,31,0,0,1,single_Female_head_of_household,41900,1,0,Top,0
3219,6798,1,Single,Male,White,31,1,1,1,single_Male_head_of_household,52200,0,0,Top,1
3220,6799,1,Single,Female,White,29,1,1,1,unmarried_couple,94600,1,0,Middle,1
3220,6800,0,Single,Male,White,25,1,1,1,unmarried_couple,94600,1,0,Middle,0
3221,6801,1,Single,Female,White,31,1,1,1,single_Female_head_of_household,52800,1,0,Top,0
3221,6802,0,Single,Male,White,3,0,1,0,single_Female_head_of_household,52800,1,0,Top,0
3222,6803,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,46200,0,0,Middle,0
3223,6804,1,Single,Female,White,26,0,0,1,single_Female_head_of_household,48000,1,0,Top,0
3224,6805,1,Single,Female,White,28,1,1,1,unmarried_couple,91600,1,0,Top,0
3224,6806,0,Single,Male,White,29,1,1,1,unmarried_couple,91600,1,0,Top,0
3224,6807,0,Single,Male,White,7,0,0,0,unmarried_couple,91600,1,0,Top,0
3225,6808,1,Married,Female,White,34,1,1,1,married_couple,106800,1,1,Top,1
3225,6809,0,Married,Male,White,30,0,1,1,married_couple,106800,1,1,Top,0
3226,6810,1,Single,Male,White,28,1,0,1,single_Male_head_of_household,59800,1,0,Top,0
3227,6811,1,Single,Male,Asian,34,1,1,1,single_Male_head_of_household,48300,1,0,Top,1
3228,6812,1,Single,Female,Asian,30,0,0,1,unmarried_couple,88200,1,0,Top,0
3228,6813,0,Single,Male,White,25,0,1,1,unmarried_couple,88200,1,0,Top,1
3228,6814,0,Single,Male,Asian,2,0,0,0,unmarried_couple,88200,1,0,Top,0
3228,6815,0,Single,Male,Asian,3,0,1,0,unmarried_couple,88200,1,0,Top,0
3229,6816,1,Single,Female,White,33,1,1,1,unmarried_couple,101600,0,0,Top,0
3229,6817,0,Single,Male,White,29,0,0,1,unmarried_couple,101600,0,0,Top,0
3230,6818,1,Single,Female,White,33,0,1,1,unmarried_couple,81400,0,0,Middle,0
3230,6819,0,Single,Male,Asian,29,0,1,1,unmarried_couple,81400,0,0,Middle,0
3231,6820,1,Single,Female,Black,25,0,1,1,unmarried_couple,98200,1,0,Top,0
3231,6821,0,Single,Male,Asian,30,1,1,1,unmarried_couple,98200,1,0,Top,1
3232,6822,1,Single,Male,White,29,1,1,1,single_Male_head_of_household,47500,1,0,Top,1
3233,6823,1,Married,Female,Black,33,0,1,1,married_couple,97600,0,1,Middle,1
3233,6824,0,Married,Male,Asian,32,0,0,1,married_couple,97600,0,1,Middle,0
3234,6825,1,Married,Female,Black,30,0,1,1,married_couple,93800,0,1,Top,0
3234,6826,0,Married,Male,Black,30,0,1,1,married_couple,93800,0,1,Top,0
3234,6827,0,Single,Male,Black,5,0,1,0,married_couple,93800,0,1,Top,0
3235,6828,1,Single,Female,Asian,30,0,1,1,single_Female_head_of_household,54800,1,0,Top,1
3235,6829,0,Single,Male,Asian,4,0,1,0,single_Female_head_of_household,54800,1,0,Top,0
3236,6830,1,Married,Female,Black,28,1,1,1,married_couple,91200,0,1,Top,0
3236,6831,0,Married,Male,White,31,0,0,1,married_couple,91200,0,1,Top,0
3237,6832,1,Single,Male,White,34,0,0,1,single_Male_head_of_household,50600,0,0,Top,0
3238,6833,1,Single,Female,Asian,32,0,1,1,unmarried_couple,92000,1,0,Top,0
3238,6834,0,Single,Male,White,33,0,1,1,unmarried_couple,92000,1,0,Top,1
3238,6835,0,Single,Female,Asian,7,0,0,0,unmarried_couple,92000,1,0,Top,0
3238,6836,0,Single,Female,Asian,2,0,1,0,unmarried_couple,92000,1,0,Top,0
3239,6837,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,49600,1,0,Bottom,1
3239,6838,0,Single,Female,White,6,0,1,0,single_Male_head_of_household,49600,1,0,Bottom,0
3240,6839,1,Married,Female,White,34,1,0,1,married_couple,97000,1,1,Top,0
3240,6840,0,Married,Male,Black,31,1,1,1,married_couple,97000,1,1,Top,0
3241,6841,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,48700,1,0,Top,0
3242,6842,1,Married,Female,Black,29,1,0,1,married_couple,98000,1,1,Middle,1
3242,6843,0,Married,Male,White,34,0,1,1,married_couple,98000,1,1,Middle,1
3242,6844,0,Single,Female,Black,7,0,1,0,married_couple,98000,1,1,Middle,0
3243,6845,1,Single,Female,White,27,1,1,1,unmarried_couple,115600,1,0,Top,1
3243,6846,0,Single,Male,Asian,33,0,0,1,unmarried_couple,115600,1,0,Top,0
