hh_id,person_id,is_head_of_household,married,gender,race,age,voted_in_2012,is_college_graduate,adult,hh_type,hh_income,is_urban,is_owner_of_home,tercile_of_census_tract_income,is_registered_democrat
5430,11439,0,Married,Male,Black,33,1,0,1,married_couple,79800,0,1,Top,
5430,11440,0,Single,Male,White,5,0,1,0,married_couple,79800,0,1,Top,
5430,11441,0,Single,Female,White,5,0,1,0,married_couple,79800,0,1,Top,
5431,11442,1,Single,Female,Black,32,0,1,1,unmarried_couple,87800,1,0,Top,
5431,11443,0,Single,Male,Black,27,0,0,1,unmarried_couple,87800,1,0,Top,
5432,11444,1,Single,Female,White,27,1,0,1,unmarried_couple,91200,0,0,Top,
5432,11445,0,Single,Male,White,32,0,1,1,unmarried_couple,91200,0,0,Top,
5433,11446,1,Single,Female,White,30,1,1,1,unmarried_couple,88000,0,0,Middle,
5433,11447,0,Single,Male,Asian,25,0,1,1,unmarried_couple,88000,0,0,Middle,
5433,11448,0,Single,Male,White,4,0,0,0,unmarried_couple,88000,0,0,Middle,
5434,11449,1,Married,Female,White,34,0,0,1,married_couple,108200,0,1,Top,
5434,11450,0,Married,Male,White,29,0,1,1,married_couple,108200,0,1,Top,
5434,11451,0,Single,Female,White,3,0,0,0,married_couple,108200,0,1,Top,
5435,11452,1,Single,Male,Black,31,1,1,1,single_Male_head_of_household,47400,1,0,Middle,
5436,11453,1,Married,Female,White,25,0,1,1,married_couple,96000,1,1,Top,
5436,11454,0,Married,Male,White,30,1,1,1,married_couple,96000,1,1,Top,
5436,11455,0,Single,Male,White,6,0,0,0,married_couple,96000,1,1,Top,
5437,11456,1,Single,Male,Asian,31,0,1,1,single_Male_head_of_household,52500,1,0,Middle,
5438,11457,1,Married,Female,White,33,0,1,1,married_couple,114000,1,1,Top,
5438,11458,0,Married,Male,White,29,1,0,1,married_couple,114000,1,1,Top,
5439,11459,1,Single,Male,Asian,33,1,1,1,single_Male_head_of_household,61400,1,0,Top,
5440,11460,1,Single,Female,White,33,1,1,1,single_Female_head_of_household,43800,0,0,Top,
5440,11461,0,Single,Male,White,4,0,0,0,single_Female_head_of_household,43800,0,0,Top,
5441,11462,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,47300,0,0,Top,
5441,11463,0,Single,Female,White,4,0,1,0,single_Male_head_of_household,47300,0,0,Top,
5441,11464,0,Single,Female,White,7,0,1,0,single_Male_head_of_household,47300,0,0,Top,
5442,11465,1,Married,Female,White,32,0,1,1,married_couple,98600,0,1,Bottom,
5442,11466,0,Married,Male,White,31,1,1,1,married_couple,98600,0,1,Bottom,
5443,11467,1,Single,Female,White,32,1,1,1,unmarried_couple,99000,0,0,Top,
5443,11468,0,Single,Male,Asian,27,0,0,1,unmarried_couple,99000,0,0,Top,
5444,11469,1,Married,Female,Asian,30,0,1,1,married_couple,109400,1,1,Top,
5444,11470,0,Married,Male,White,31,0,0,1,married_couple,109400,1,1,Top,
5445,11471,1,Single,Male,White,29,0,1,1,single_Male_head_of_household,48600,0,0,Top,
5446,11472,1,Married,Female,White,32,1,0,1,married_couple,101600,1,1,Top,
5446,11473,0,Married,Male,White,33,0,1,1,married_couple,101600,1,1,Top,
5447,11474,1,Single,Female,White,26,1,1,1,unmarried_couple,106600,0,0,Top,
5447,11475,0,Single,Male,White,34,1,1,1,unmarried_couple,106600,0,0,Top,
5448,11476,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,51700,1,0,Top,
5449,11477,1,Single,Female,White,30,0,1,1,unmarried_couple,107200,1,0,Top,
5449,11478,0,Single,Male,White,34,1,1,1,unmarried_couple,107200,1,0,Top,
5450,11479,1,Single,Male,White,25,1,1,1,single_Male_head_of_household,44100,0,0,Top,
5451,11480,1,Single,Female,Asian,27,1,1,1,unmarried_couple,111600,0,0,Top,
5451,11481,0,Single,Male,White,34,0,1,1,unmarried_couple,111600,0,0,Top,
5452,11482,1,Married,Female,White,31,0,1,1,married_couple,104800,1,1,Top,
5452,11483,0,Married,Male,White,33,1,1,1,married_couple,104800,1,1,Top,
5453,11484,1,Married,Female,Black,33,0,0,1,married_couple,121200,1,1,Bottom,
5453,11485,0,Married,Male,White,34,0,1,1,married_couple,121200,1,1,Bottom,
5454,11486,1,Single,Male,White,30,0,0,1,single_Male_head_of_household,41800,1,0,Middle,
5455,11487,1,Single,Male,White,26,0,1,1,single_Male_head_of_household,40200,1,0,Top,
5455,11488,0,Single,Female,White,3,0,1,0,single_Male_head_of_household,40200,1,0,Top,
5455,11489,0,Single,Male,White,3,0,1,0,single_Male_head_of_household,40200,1,0,Top,
5456,11490,1,Single,Male,White,34,0,1,1,single_Male_head_of_household,52700,0,0,Top,
5457,11491,1,Married,Female,White,32,0,1,1,married_couple,91000,1,1,Top,
5457,11492,0,Married,Male,White,30,0,1,1,married_couple,91000,1,1,Top,
5458,11493,1,Single,Female,White,34,1,1,1,unmarried_couple,83400,1,0,Middle,
5458,11494,0,Single,Male,White,26,0,1,1,unmarried_couple,83400,1,0,Middle,
5458,11495,0,Single,Female,White,4,0,1,0,unmarried_couple,83400,1,0,Middle,
5459,11496,1,Single,Male,White,30,0,0,1,single_Male_head_of_household,46500,1,0,Top,
5460,11497,1,Single,Female,White,32,1,1,1,single_Female_head_of_household,47400,1,0,Middle,
5461,11498,1,Single,Male,Asian,29,0,1,1,single_Male_head_of_household,51400,0,0,Top,
5462,11499,1,Single,Male,Asian,30,0,1,1,single_Male_head_of_household,45400,0,0,Middle,
5463,11500,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,49200,0,0,Top,
5464,11501,1,Married,Female,White,33,0,1,1,married_couple,93400,1,1,Top,
5464,11502,0,Married,Male,Asian,32,1,1,1,married_couple,93400,1,1,Top,
5465,11503,1,Single,Female,White,33,1,1,1,unmarried_couple,123400,0,0,Bottom,
5465,11504,0,Single,Male,Asian,27,1,1,1,unmarried_couple,123400,0,0,Bottom,
5465,11505,0,Single,Female,White,4,0,1,0,unmarried_couple,123400,0,0,Bottom,
5466,11506,1,Single,Female,Black,26,0,0,1,single_Female_head_of_household,53600,1,0,Top,
5466,11507,0,Single,Male,Black,2,0,0,0,single_Female_head_of_household,53600,1,0,Top,
5467,11508,1,Single,Female,Asian,25,1,1,1,single_Female_head_of_household,55500,1,0,Bottom,
5467,11509,0,Single,Male,Asian,2,0,0,0,single_Female_head_of_household,55500,1,0,Bottom,
5468,11510,1,Single,Male,White,33,1,1,1,single_Male_head_of_household,48800,1,0,Top,
5469,11511,1,Single,Male,White,30,0,1,1,single_Male_head_of_household,51200,0,0,Top,
5470,11512,1,Married,Female,Asian,26,1,1,1,married_couple,84000,1,1,Top,
5470,11513,0,Married,Male,Asian,32,0,1,1,married_couple,84000,1,1,Top,
5470,11514,0,Single,Female,Asian,5,0,0,0,married_couple,84000,1,1,Top,
5471,11515,1,Single,Male,White,28,1,1,1,single_Male_head_of_household,60900,0,0,Middle,
5472,11516,1,Married,Female,White,29,1,1,1,married_couple,97800,0,1,Top,
5472,11517,0,Married,Male,White,31,1,1,1,married_couple,97800,0,1,Top,
5473,11518,1,Single,Female,Black,30,0,1,1,unmarried_couple,92000,0,0,Top,
5473,11519,0,Single,Male,White,33,0,1,1,unmarried_couple,92000,0,0,Top,
5473,11520,0,Single,Male,Black,5,0,1,0,unmarried_couple,92000,0,0,Top,
5473,11521,0,Single,Male,Black,6,0,0,0,unmarried_couple,92000,0,0,Top,
5474,11522,1,Married,Female,White,28,0,1,1,married_couple,89600,0,1,Middle,
5474,11523,0,Married,Male,Asian,33,0,0,1,married_couple,89600,0,1,Middle,
5475,11524,1,Single,Female,White,25,1,1,1,unmarried_couple,89000,1,0,Top,
5475,11525,0,Single,Male,White,32,0,1,1,unmarried_couple,89000,1,0,Top,
5476,11526,1,Single,Female,White,33,1,0,1,single_Female_head_of_household,48700,1,0,Top,
5476,11527,0,Single,Male,White,7,0,1,0,single_Female_head_of_household,48700,1,0,Top,
5477,11528,1,Single,Female,White,31,1,1,1,single_Female_head_of_household,43000,1,0,Top,
5478,11529,1,Single,Female,White,26,0,1,1,unmarried_couple,97600,1,0,Middle,
5478,11530,0,Single,Male,White,31,0,1,1,unmarried_couple,97600,1,0,Middle,
5478,11531,0,Single,Female,White,3,0,1,0,unmarried_couple,97600,1,0,Middle,
5478,11532,0,Single,Male,White,4,0,1,0,unmarried_couple,97600,1,0,Middle,
5479,11533,1,Single,Female,White,33,1,1,1,unmarried_couple,90000,1,0,Middle,
5479,11534,0,Single,Male,Asian,33,0,1,1,unmarried_couple,90000,1,0,Middle,
5479,11535,0,Single,Male,White,6,0,0,0,unmarried_couple,90000,1,0,Middle,
5479,11536,0,Single,Female,White,6,0,1,0,unmarried_couple,90000,1,0,Middle,
5480,11537,1,Single,Female,White,33,1,0,1,unmarried_couple,81600,0,0,Middle,
5480,11538,0,Single,Male,White,34,0,0,1,unmarried_couple,81600,0,0,Middle,
5481,11539,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,48400,1,0,Top,
5482,11540,1,Single,Male,Asian,30,1,1,1,single_Male_head_of_household,53900,1,0,Bottom,
5483,11541,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,58400,0,0,Top,
5484,11542,1,Single,Female,White,31,0,0,1,unmarried_couple,113000,0,0,Middle,
5484,11543,0,Single,Male,Asian,33,1,1,1,unmarried_couple,113000,0,0,Middle,
5484,11544,0,Single,Female,White,5,0,0,0,unmarried_couple,113000,0,0,Middle,
5485,11545,1,Single,Male,Asian,29,1,1,1,single_Male_head_of_household,48700,1,0,Top,
5486,11546,1,Single,Female,White,26,1,1,1,unmarried_couple,99400,1,0,Middle,
5486,11547,0,Single,Male,White,32,1,0,1,unmarried_couple,99400,1,0,Middle,
5486,11548,0,Single,Male,White,4,0,1,0,unmarried_couple,99400,1,0,Middle,
5487,11549,1,Single,Male,White,30,0,0,1,single_Male_head_of_household,59400,1,0,Middle,
5488,11550,1,Single,Male,White,29,0,1,1,single_Male_head_of_household,47000,1,0,Top,
5489,11551,1,Single,Male,Asian,30,1,0,1,single_Male_head_of_household,49700,1,0,Top,
5490,11552,1,Single,Male,Black,26,0,0,1,single_Male_head_of_household,47400,1,0,Middle,
5491,11553,1,Single,Female,White,30,1,1,1,unmarried_couple,129800,0,0,Top,
5491,11554,0,Single,Male,White,32,0,0,1,unmarried_couple,129800,0,0,Top,
5492,11555,1,Married,Female,White,25,0,0,1,married_couple,115200,0,1,Top,
5492,11556,0,Married,Male,White,30,0,0,1,married_couple,115200,0,1,Top,
5492,11557,0,Single,Male,White,7,0,0,0,married_couple,115200,0,1,Top,
5493,11558,1,Married,Female,Asian,25,1,0,1,married_couple,109000,1,1,Bottom,
5493,11559,0,Married,Male,White,34,0,0,1,married_couple,109000,1,1,Bottom,
5493,11560,0,Single,Female,Asian,4,0,0,0,married_couple,109000,1,1,Bottom,
5494,11561,1,Single,Female,Asian,32,0,1,1,unmarried_couple,111400,1,0,Middle,
5494,11562,0,Single,Male,Asian,26,0,0,1,unmarried_couple,111400,1,0,Middle,
5494,11563,0,Single,Female,Asian,6,0,0,0,unmarried_couple,111400,1,0,Middle,
5495,11564,1,Single,Female,White,31,1,1,1,unmarried_couple,98800,0,0,Bottom,
5495,11565,0,Single,Male,White,26,1,0,1,unmarried_couple,98800,0,0,Bottom,
5495,11566,0,Single,Male,White,5,0,0,0,unmarried_couple,98800,0,0,Bottom,
5495,11567,0,Single,Male,White,6,0,1,0,unmarried_couple,98800,0,0,Bottom,
5496,11568,1,Single,Female,Black,33,0,0,1,unmarried_couple,93600,1,0,Top,
5496,11569,0,Single,Male,White,32,0,1,1,unmarried_couple,93600,1,0,Top,
5497,11570,1,Single,Female,White,31,0,1,1,single_Female_head_of_household,55600,1,0,Middle,
5498,11571,1,Single,Female,White,34,1,1,1,unmarried_couple,120800,1,0,Middle,
5498,11572,0,Single,Male,White,32,1,0,1,unmarried_couple,120800,1,0,Middle,
5498,11573,0,Single,Male,White,4,0,1,0,unmarried_couple,120800,1,0,Middle,
5498,11574,0,Single,Female,White,3,0,1,0,unmarried_couple,120800,1,0,Middle,
5499,11575,1,Single,Female,Asian,31,0,1,1,unmarried_couple,91000,1,0,Bottom,
5499,11576,0,Single,Male,White,31,0,0,1,unmarried_couple,91000,1,0,Bottom,
5500,11577,1,Single,Female,White,26,1,1,1,unmarried_couple,115000,1,0,Top,
5500,11578,0,Single,Male,White,30,0,1,1,unmarried_couple,115000,1,0,Top,
5501,11579,1,Single,Female,White,30,1,1,1,single_Female_head_of_household,49000,0,0,Top,
5502,11580,1,Single,Female,White,32,0,1,1,unmarried_couple,103200,1,0,Top,
5502,11581,0,Single,Male,White,33,0,1,1,unmarried_couple,103200,1,0,Top,
5503,11582,1,Single,Male,Black,33,1,1,1,single_Male_head_of_household,49600,0,0,Middle,
5504,11583,1,Single,Female,White,33,0,1,1,unmarried_couple,118600,0,0,Top,
5504,11584,0,Single,Male,Asian,27,0,0,1,unmarried_couple,118600,0,0,Top,
5504,11585,0,Single,Female,White,5,0,0,0,unmarried_couple,118600,0,0,Top,
5505,11586,1,Single,Female,White,32,1,1,1,single_Female_head_of_household,44100,0,0,Top,
5506,11587,1,Single,Female,Black,33,1,1,1,unmarried_couple,84200,1,0,Top,
5506,11588,0,Single,Male,White,31,0,1,1,unmarried_couple,84200,1,0,Top,
5506,11589,0,Single,Female,Black,2,0,0,0,unmarried_couple,84200,1,0,Top,
5507,11590,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,46600,1,0,Top,
5508,11591,1,Single,Female,Asian,32,0,0,1,unmarried_couple,104400,0,0,Top,
5508,11592,0,Single,Male,Asian,34,1,0,1,unmarried_couple,104400,0,0,Top,
5509,11593,1,Married,Female,White,32,0,1,1,married_couple,98000,1,1,Top,
5509,11594,0,Married,Male,Asian,33,0,0,1,married_couple,98000,1,1,Top,
5509,11595,0,Single,Female,White,3,0,1,0,married_couple,98000,1,1,Top,
5509,11596,0,Single,Male,White,6,0,1,0,married_couple,98000,1,1,Top,
5510,11597,1,Single,Female,Black,33,1,0,1,single_Female_head_of_household,47800,1,0,Top,
5511,11598,1,Single,Male,White,31,0,0,1,single_Male_head_of_household,44300,1,0,Top,
5512,11599,1,Single,Female,White,30,1,1,1,unmarried_couple,102000,1,0,Bottom,
5512,11600,0,Single,Male,White,33,0,1,1,unmarried_couple,102000,1,0,Bottom,
5512,11601,0,Single,Female,White,5,0,0,0,unmarried_couple,102000,1,0,Bottom,
5513,11602,1,Married,Female,White,33,1,1,1,married_couple,118000,1,1,Middle,
5513,11603,0,Married,Male,Asian,30,0,1,1,married_couple,118000,1,1,Middle,
5513,11604,0,Single,Male,White,3,0,1,0,married_couple,118000,1,1,Middle,
5514,11605,1,Married,Female,Black,31,1,1,1,married_couple,85000,1,1,Top,
5514,11606,0,Married,Male,Asian,32,1,1,1,married_couple,85000,1,1,Top,
5514,11607,0,Single,Female,Black,5,0,1,0,married_couple,85000,1,1,Top,
5515,11608,1,Single,Male,Asian,30,1,1,1,single_Male_head_of_household,41800,0,0,Top,
5516,11609,1,Single,Female,Asian,32,0,1,1,unmarried_couple,114600,0,0,Top,
5516,11610,0,Single,Male,White,29,0,1,1,unmarried_couple,114600,0,0,Top,
5516,11611,0,Single,Female,Asian,3,0,1,0,unmarried_couple,114600,0,0,Top,
5517,11612,1,Single,Female,White,31,0,0,1,unmarried_couple,105000,0,0,Top,
5517,11613,0,Single,Male,White,27,0,1,1,unmarried_couple,105000,0,0,Top,
5517,11614,0,Single,Female,White,3,0,1,0,unmarried_couple,105000,0,0,Top,
5517,11615,0,Single,Male,White,5,0,1,0,unmarried_couple,105000,0,0,Top,
5518,11616,1,Single,Female,White,31,1,1,1,unmarried_couple,97400,1,0,Top,
5518,11617,0,Single,Male,White,27,1,1,1,unmarried_couple,97400,1,0,Top,
5519,11618,1,Married,Female,White,32,1,1,1,married_couple,97800,0,1,Top,
5519,11619,0,Married,Male,White,34,1,0,1,married_couple,97800,0,1,Top,
5519,11620,0,Single,Female,White,4,0,1,0,married_couple,97800,0,1,Top,
5519,11621,0,Single,Female,White,5,0,1,0,married_couple,97800,0,1,Top,
5520,11622,1,Single,Male,White,34,1,0,1,single_Male_head_of_household,47400,1,0,Top,
5521,11623,1,Single,Male,White,34,1,0,1,single_Male_head_of_household,45800,1,0,Top,
5522,11624,1,Married,Female,White,32,1,1,1,married_couple,91200,1,1,Top,
5522,11625,0,Married,Male,White,31,0,1,1,married_couple,91200,1,1,Top,
5523,11626,1,Single,Female,White,34,0,1,1,unmarried_couple,72000,1,0,Middle,
5523,11627,0,Single,Male,White,33,1,1,1,unmarried_couple,72000,1,0,Middle,
5523,11628,0,Single,Male,White,4,0,1,0,unmarried_couple,72000,1,0,Middle,
5524,11629,1,Single,Male,White,33,0,1,1,single_Male_head_of_household,44900,1,0,Top,
5525,11630,1,Married,Female,White,34,0,1,1,married_couple,110800,1,1,Middle,
5525,11631,0,Married,Male,Asian,28,1,1,1,married_couple,110800,1,1,Middle,
5525,11632,0,Single,Male,White,6,0,1,0,married_couple,110800,1,1,Middle,
5525,11633,0,Single,Female,White,7,0,0,0,married_couple,110800,1,1,Middle,
5526,11634,1,Single,Male,Asian,30,1,1,1,single_Male_head_of_household,51700,1,0,Bottom,
5527,11635,1,Married,Female,White,34,1,1,1,married_couple,84600,1,1,Top,
5527,11636,0,Married,Male,Asian,32,1,1,1,married_couple,84600,1,1,Top,
5528,11637,1,Married,Female,Asian,32,1,0,1,married_couple,97800,1,1,Middle,
5528,11638,0,Married,Male,White,31,0,0,1,married_couple,97800,1,1,Middle,
5529,11639,1,Single,Female,White,29,1,0,1,unmarried_couple,96200,1,0,Top,
5529,11640,0,Single,Male,White,31,1,1,1,unmarried_couple,96200,1,0,Top,
5530,11641,1,Married,Female,Black,29,1,0,1,married_couple,86800,0,1,Top,
5530,11642,0,Married,Male,Asian,34,0,0,1,married_couple,86800,0,1,Top,
5531,11643,1,Married,Female,White,34,0,1,1,married_couple,107200,1,1,Top,
5531,11644,0,Married,Male,Asian,31,1,1,1,married_couple,107200,1,1,Top,
5531,11645,0,Single,Male,White,7,0,1,0,married_couple,107200,1,1,Top,
5532,11646,1,Married,Female,White,34,1,0,1,married_couple,93200,0,1,Top,
5532,11647,0,Married,Male,White,30,1,1,1,married_couple,93200,0,1,Top,
5533,11648,1,Married,Female,White,33,1,1,1,married_couple,107800,0,1,Bottom,
5533,11649,0,Married,Male,White,33,0,1,1,married_couple,107800,0,1,Bottom,
5533,11650,0,Single,Male,White,4,0,1,0,married_couple,107800,0,1,Bottom,
5533,11651,0,Single,Female,White,7,0,1,0,married_couple,107800,0,1,Bottom,
5534,11652,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,43600,1,0,Top,
5535,11653,1,Single,Male,White,34,1,0,1,single_Male_head_of_household,42700,1,0,Top,
5536,11654,1,Single,Female,White,27,1,0,1,unmarried_couple,106200,0,0,Top,
5536,11655,0,Single,Male,White,33,1,1,1,unmarried_couple,106200,0,0,Top,
5536,11656,0,Single,Male,White,4,0,1,0,unmarried_couple,106200,0,0,Top,
5537,11657,1,Single,Male,White,33,1,1,1,single_Male_head_of_household,51000,0,0,Bottom,
5538,11658,1,Married,Female,White,32,1,1,1,married_couple,104800,1,1,Bottom,
5538,11659,0,Married,Male,Black,34,0,1,1,married_couple,104800,1,1,Bottom,
5538,11660,0,Single,Male,White,3,0,0,0,married_couple,104800,1,1,Bottom,
5538,11661,0,Single,Female,White,5,0,1,0,married_couple,104800,1,1,Bottom,
5539,11662,1,Married,Female,Asian,34,0,0,1,married_couple,101600,0,1,Bottom,
5539,11663,0,Married,Male,White,32,0,1,1,married_couple,101600,0,1,Bottom,
5539,11664,0,Single,Male,Asian,7,0,1,0,married_couple,101600,0,1,Bottom,
5539,11665,0,Single,Male,Asian,6,0,1,0,married_couple,101600,0,1,Bottom,
5540,11666,1,Single,Male,Asian,29,0,1,1,single_Male_head_of_household,51000,0,0,Top,
5541,11667,1,Single,Female,White,33,0,1,1,unmarried_couple,93400,1,0,Top,
5541,11668,0,Single,Male,White,34,0,1,1,unmarried_couple,93400,1,0,Top,
5541,11669,0,Single,Male,White,6,0,1,0,unmarried_couple,93400,1,0,Top,
5542,11670,1,Married,Female,White,32,0,1,1,married_couple,83200,1,1,Bottom,
5542,11671,0,Married,Male,White,33,0,1,1,married_couple,83200,1,1,Bottom,
5542,11672,0,Single,Male,White,5,0,0,0,married_couple,83200,1,1,Bottom,
5542,11673,0,Single,Female,White,4,0,1,0,married_couple,83200,1,1,Bottom,
5543,11674,1,Single,Male,White,31,0,0,1,single_Male_head_of_household,43800,1,0,Top,
5543,11675,0,Single,Female,White,4,0,1,0,single_Male_head_of_household,43800,1,0,Top,
5544,11676,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,55500,0,0,Middle,
5545,11677,1,Single,Female,White,30,0,1,1,unmarried_couple,92200,0,0,Middle,
5545,11678,0,Single,Male,White,33,1,1,1,unmarried_couple,92200,0,0,Middle,
5546,11679,1,Married,Female,White,25,0,1,1,married_couple,112200,0,1,Middle,
5546,11680,0,Married,Male,White,25,0,1,1,married_couple,112200,0,1,Middle,
5546,11681,0,Single,Male,White,4,0,1,0,married_couple,112200,0,1,Middle,
5547,11682,1,Single,Female,White,32,0,1,1,single_Female_head_of_household,48400,0,0,Top,
5548,11683,1,Single,Female,White,34,0,0,1,single_Female_head_of_household,41500,0,0,Middle,
5549,11684,1,Single,Female,Black,34,0,1,1,unmarried_couple,95600,0,0,Top,
5549,11685,0,Single,Male,White,33,1,1,1,unmarried_couple,95600,0,0,Top,
5550,11686,1,Single,Female,White,32,0,1,1,unmarried_couple,87200,0,0,Bottom,
5550,11687,0,Single,Male,White,28,1,1,1,unmarried_couple,87200,0,0,Bottom,
5551,11688,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,53000,1,0,Bottom,
5552,11689,1,Single,Male,Asian,33,1,1,1,single_Male_head_of_household,50400,1,0,Top,
5553,11690,1,Married,Female,White,28,0,0,1,married_couple,95400,1,1,Top,
5553,11691,0,Married,Male,White,31,0,0,1,married_couple,95400,1,1,Top,
5553,11692,0,Single,Female,White,2,0,1,0,married_couple,95400,1,1,Top,
5554,11693,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,48300,1,0,Top,
5555,11694,1,Single,Male,White,27,0,1,1,single_Male_head_of_household,58300,1,0,Top,
5556,11695,1,Single,Male,Asian,29,1,1,1,single_Male_head_of_household,50500,0,0,Top,
5557,11696,1,Single,Male,White,33,0,1,1,single_Male_head_of_household,49200,1,0,Top,
5558,11697,1,Single,Female,Black,33,1,0,1,single_Female_head_of_household,48500,0,0,Top,
5559,11698,1,Single,Female,Asian,28,1,0,1,unmarried_couple,98600,1,0,Top,
5559,11699,0,Single,Male,White,34,0,1,1,unmarried_couple,98600,1,0,Top,
5560,11700,1,Single,Female,White,31,1,1,1,single_Female_head_of_household,50700,1,0,Top,
5560,11701,0,Single,Female,White,4,0,1,0,single_Female_head_of_household,50700,1,0,Top,
5561,11702,1,Married,Female,White,30,1,0,1,married_couple,96400,1,1,Middle,
5561,11703,0,Married,Male,White,26,0,1,1,married_couple,96400,1,1,Middle,
5562,11704,1,Married,Female,White,31,1,1,1,married_couple,92800,1,1,Top,
5562,11705,0,Married,Male,Asian,31,1,1,1,married_couple,92800,1,1,Top,
5562,11706,0,Single,Female,White,3,0,0,0,married_couple,92800,1,1,Top,
