,hh_id,person_id,is_head_of_household,married,gender,race,age,voted_in_2012,is_college_graduate,adult,hh_type,hh_income,is_urban,is_owner_of_home,tercile_of_census_tract_income,is_registered_democrat
11407,5414,11408,0,Single,Male,White,30,1,1,1,unmarried_couple,112200,0,0,Middle,
11408,5415,11409,1,Single,Male,White,28,1,0,1,single_Male_head_of_household,45200,0,0,Middle,
11409,5416,11410,1,Married,Female,White,31,1,1,1,married_couple,104800,1,1,Middle,
11410,5416,11411,0,Married,Male,White,34,0,1,1,married_couple,104800,1,1,Middle,
11411,5416,11412,0,Single,Female,White,7,0,1,0,married_couple,104800,1,1,Middle,
11412,5416,11413,0,Single,Female,White,3,0,1,0,married_couple,104800,1,1,Middle,
11413,5417,11414,1,Married,Female,White,31,1,1,1,married_couple,113800,1,1,Top,
11414,5417,11415,0,Married,Male,White,33,0,0,1,married_couple,113800,1,1,Top,
11415,5417,11416,0,Single,Male,White,2,0,0,0,married_couple,113800,1,1,Top,
11416,5418,11417,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,42500,1,0,Bottom,
11417,5419,11418,1,Single,Female,White,33,0,0,1,unmarried_couple,101600,1,0,Middle,
11418,5419,11419,0,Single,Male,White,25,0,1,1,unmarried_couple,101600,1,0,Middle,
11419,5420,11420,1,Single,Female,Black,25,1,1,1,unmarried_couple,92800,1,0,Middle,
11420,5420,11421,0,Single,Male,White,30,1,0,1,unmarried_couple,92800,1,0,Middle,
11421,5421,11422,1,Single,Female,Asian,30,1,1,1,unmarried_couple,88400,1,0,Top,
11422,5421,11423,0,Single,Male,Asian,33,1,1,1,unmarried_couple,88400,1,0,Top,
11423,5421,11424,0,Single,Female,Asian,4,0,1,0,unmarried_couple,88400,1,0,Top,
11424,5422,11425,1,Single,Female,White,26,0,1,1,single_Female_head_of_household,49900,1,0,Top,
11425,5423,11426,1,Single,Male,White,33,1,1,1,single_Male_head_of_household,47400,0,0,Top,
11426,5424,11427,1,Single,Male,Asian,33,1,0,1,single_Male_head_of_household,51400,0,0,Top,
11427,5425,11428,1,Married,Female,White,31,1,1,1,married_couple,108200,1,1,Top,
11428,5425,11429,0,Married,Male,White,32,1,1,1,married_couple,108200,1,1,Top,
11429,5426,11430,1,Single,Female,White,27,1,0,1,unmarried_couple,118600,1,0,Top,
11430,5426,11431,0,Single,Male,White,28,0,1,1,unmarried_couple,118600,1,0,Top,
11431,5427,11432,1,Single,Female,Asian,25,0,0,1,unmarried_couple,102800,1,0,Top,
11432,5427,11433,0,Single,Male,White,27,0,0,1,unmarried_couple,102800,1,0,Top,
11433,5428,11434,1,Single,Female,White,34,1,1,1,unmarried_couple,97400,0,0,Top,
11434,5428,11435,0,Single,Male,White,29,0,1,1,unmarried_couple,97400,0,0,Top,
11435,5429,11436,1,Married,Female,White,33,1,0,1,married_couple,107000,1,1,Top,
11436,5429,11437,0,Married,Male,White,30,0,1,1,married_couple,107000,1,1,Top,
11437,5430,11438,1,Married,Female,White,28,1,1,1,married_couple,79800,0,1,Top,
11438,5430,11439,0,Married,Male,Black,33,1,0,1,married_couple,79800,0,1,Top,
11439,5430,11440,0,Single,Male,White,5,0,1,0,married_couple,79800,0,1,Top,
11440,5430,11441,0,Single,Female,White,5,0,1,0,married_couple,79800,0,1,Top,
11441,5431,11442,1,Single,Female,Black,32,0,1,1,unmarried_couple,87800,1,0,Top,
11442,5431,11443,0,Single,Male,Black,27,0,0,1,unmarried_couple,87800,1,0,Top,
11443,5432,11444,1,Single,Female,White,27,1,0,1,unmarried_couple,91200,0,0,Top,
11444,5432,11445,0,Single,Male,White,32,0,1,1,unmarried_couple,91200,0,0,Top,
11445,5433,11446,1,Single,Female,White,30,1,1,1,unmarried_couple,88000,0,0,Middle,
11446,5433,11447,0,Single,Male,Asian,25,0,1,1,unmarried_couple,88000,0,0,Middle,
11447,5433,11448,0,Single,Male,White,4,0,0,0,unmarried_couple,88000,0,0,Middle,
11448,5434,11449,1,Married,Female,White,34,0,0,1,married_couple,108200,0,1,Top,
11449,5434,11450,0,Married,Male,White,29,0,1,1,married_couple,108200,0,1,Top,
11450,5434,11451,0,Single,Female,White,3,0,0,0,married_couple,108200,0,1,Top,
11451,5435,11452,1,Single,Male,Black,31,1,1,1,single_Male_head_of_household,47400,1,0,Middle,
11452,5436,11453,1,Married,Female,White,25,0,1,1,married_couple,96000,1,1,Top,
11453,5436,11454,0,Married,Male,White,30,1,1,1,married_couple,96000,1,1,Top,
11454,5436,11455,0,Single,Male,White,6,0,0,0,married_couple,96000,1,1,Top,
11455,5437,11456,1,Single,Male,Asian,31,0,1,1,single_Male_head_of_household,52500,1,0,Middle,
11456,5438,11457,1,Married,Female,White,33,0,1,1,married_couple,114000,1,1,Top,
11457,5438,11458,0,Married,Male,White,29,1,0,1,married_couple,114000,1,1,Top,
11458,5439,11459,1,Single,Male,Asian,33,1,1,1,single_Male_head_of_household,61400,1,0,Top,
11459,5440,11460,1,Single,Female,White,33,1,1,1,single_Female_head_of_household,43800,0,0,Top,
11460,5440,11461,0,Single,Male,White,4,0,0,0,single_Female_head_of_household,43800,0,0,Top,
11461,5441,11462,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,47300,0,0,Top,
11462,5441,11463,0,Single,Female,White,4,0,1,0,single_Male_head_of_household,47300,0,0,Top,
11463,5441,11464,0,Single,Female,White,7,0,1,0,single_Male_head_of_household,47300,0,0,Top,
11464,5442,11465,1,Married,Female,White,32,0,1,1,married_couple,98600,0,1,Bottom,
11465,5442,11466,0,Married,Male,White,31,1,1,1,married_couple,98600,0,1,Bottom,
11466,5443,11467,1,Single,Female,White,32,1,1,1,unmarried_couple,99000,0,0,Top,
11467,5443,11468,0,Single,Male,Asian,27,0,0,1,unmarried_couple,99000,0,0,Top,
11468,5444,11469,1,Married,Female,Asian,30,0,1,1,married_couple,109400,1,1,Top,
11469,5444,11470,0,Married,Male,White,31,0,0,1,married_couple,109400,1,1,Top,
11470,5445,11471,1,Single,Male,White,29,0,1,1,single_Male_head_of_household,48600,0,0,Top,
11471,5446,11472,1,Married,Female,White,32,1,0,1,married_couple,101600,1,1,Top,
11472,5446,11473,0,Married,Male,White,33,0,1,1,married_couple,101600,1,1,Top,
11473,5447,11474,1,Single,Female,White,26,1,1,1,unmarried_couple,106600,0,0,Top,
11474,5447,11475,0,Single,Male,White,34,1,1,1,unmarried_couple,106600,0,0,Top,
11475,5448,11476,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,51700,1,0,Top,
11476,5449,11477,1,Single,Female,White,30,0,1,1,unmarried_couple,107200,1,0,Top,
11477,5449,11478,0,Single,Male,White,34,1,1,1,unmarried_couple,107200,1,0,Top,
11478,5450,11479,1,Single,Male,White,25,1,1,1,single_Male_head_of_household,44100,0,0,Top,
11479,5451,11480,1,Single,Female,Asian,27,1,1,1,unmarried_couple,111600,0,0,Top,
11480,5451,11481,0,Single,Male,White,34,0,1,1,unmarried_couple,111600,0,0,Top,
11481,5452,11482,1,Married,Female,White,31,0,1,1,married_couple,104800,1,1,Top,
11482,5452,11483,0,Married,Male,White,33,1,1,1,married_couple,104800,1,1,Top,
11483,5453,11484,1,Married,Female,Black,33,0,0,1,married_couple,121200,1,1,Bottom,
11484,5453,11485,0,Married,Male,White,34,0,1,1,married_couple,121200,1,1,Bottom,
11485,5454,11486,1,Single,Male,White,30,0,0,1,single_Male_head_of_household,41800,1,0,Middle,
11486,5455,11487,1,Single,Male,White,26,0,1,1,single_Male_head_of_household,40200,1,0,Top,
11487,5455,11488,0,Single,Female,White,3,0,1,0,single_Male_head_of_household,40200,1,0,Top,
11488,5455,11489,0,Single,Male,White,3,0,1,0,single_Male_head_of_household,40200,1,0,Top,
11489,5456,11490,1,Single,Male,White,34,0,1,1,single_Male_head_of_household,52700,0,0,Top,
11490,5457,11491,1,Married,Female,White,32,0,1,1,married_couple,91000,1,1,Top,
11491,5457,11492,0,Married,Male,White,30,0,1,1,married_couple,91000,1,1,Top,
11492,5458,11493,1,Single,Female,White,34,1,1,1,unmarried_couple,83400,1,0,Middle,
11493,5458,11494,0,Single,Male,White,26,0,1,1,unmarried_couple,83400,1,0,Middle,
11494,5458,11495,0,Single,Female,White,4,0,1,0,unmarried_couple,83400,1,0,Middle,
11495,5459,11496,1,Single,Male,White,30,0,0,1,single_Male_head_of_household,46500,1,0,Top,
11496,5460,11497,1,Single,Female,White,32,1,1,1,single_Female_head_of_household,47400,1,0,Middle,
11497,5461,11498,1,Single,Male,Asian,29,0,1,1,single_Male_head_of_household,51400,0,0,Top,
11498,5462,11499,1,Single,Male,Asian,30,0,1,1,single_Male_head_of_household,45400,0,0,Middle,
11499,5463,11500,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,49200,0,0,Top,
11500,5464,11501,1,Married,Female,White,33,0,1,1,married_couple,93400,1,1,Top,
11501,5464,11502,0,Married,Male,Asian,32,1,1,1,married_couple,93400,1,1,Top,
11502,5465,11503,1,Single,Female,White,33,1,1,1,unmarried_couple,123400,0,0,Bottom,
11503,5465,11504,0,Single,Male,Asian,27,1,1,1,unmarried_couple,123400,0,0,Bottom,
11504,5465,11505,0,Single,Female,White,4,0,1,0,unmarried_couple,123400,0,0,Bottom,
11505,5466,11506,1,Single,Female,Black,26,0,0,1,single_Female_head_of_household,53600,1,0,Top,
11506,5466,11507,0,Single,Male,Black,2,0,0,0,single_Female_head_of_household,53600,1,0,Top,
11507,5467,11508,1,Single,Female,Asian,25,1,1,1,single_Female_head_of_household,55500,1,0,Bottom,
11508,5467,11509,0,Single,Male,Asian,2,0,0,0,single_Female_head_of_household,55500,1,0,Bottom,
11509,5468,11510,1,Single,Male,White,33,1,1,1,single_Male_head_of_household,48800,1,0,Top,
11510,5469,11511,1,Single,Male,White,30,0,1,1,single_Male_head_of_household,51200,0,0,Top,
11511,5470,11512,1,Married,Female,Asian,26,1,1,1,married_couple,84000,1,1,Top,
11512,5470,11513,0,Married,Male,Asian,32,0,1,1,married_couple,84000,1,1,Top,
11513,5470,11514,0,Single,Female,Asian,5,0,0,0,married_couple,84000,1,1,Top,
11514,5471,11515,1,Single,Male,White,28,1,1,1,single_Male_head_of_household,60900,0,0,Middle,
11515,5472,11516,1,Married,Female,White,29,1,1,1,married_couple,97800,0,1,Top,
11516,5472,11517,0,Married,Male,White,31,1,1,1,married_couple,97800,0,1,Top,
11517,5473,11518,1,Single,Female,Black,30,0,1,1,unmarried_couple,92000,0,0,Top,
11518,5473,11519,0,Single,Male,White,33,0,1,1,unmarried_couple,92000,0,0,Top,
11519,5473,11520,0,Single,Male,Black,5,0,1,0,unmarried_couple,92000,0,0,Top,
11520,5473,11521,0,Single,Male,Black,6,0,0,0,unmarried_couple,92000,0,0,Top,
11521,5474,11522,1,Married,Female,White,28,0,1,1,married_couple,89600,0,1,Middle,
11522,5474,11523,0,Married,Male,Asian,33,0,0,1,married_couple,89600,0,1,Middle,
11523,5475,11524,1,Single,Female,White,25,1,1,1,unmarried_couple,89000,1,0,Top,
11524,5475,11525,0,Single,Male,White,32,0,1,1,unmarried_couple,89000,1,0,Top,
11525,5476,11526,1,Single,Female,White,33,1,0,1,single_Female_head_of_household,48700,1,0,Top,
11526,5476,11527,0,Single,Male,White,7,0,1,0,single_Female_head_of_household,48700,1,0,Top,
11527,5477,11528,1,Single,Female,White,31,1,1,1,single_Female_head_of_household,43000,1,0,Top,
11528,5478,11529,1,Single,Female,White,26,0,1,1,unmarried_couple,97600,1,0,Middle,
11529,5478,11530,0,Single,Male,White,31,0,1,1,unmarried_couple,97600,1,0,Middle,
11530,5478,11531,0,Single,Female,White,3,0,1,0,unmarried_couple,97600,1,0,Middle,
11531,5478,11532,0,Single,Male,White,4,0,1,0,unmarried_couple,97600,1,0,Middle,
11532,5479,11533,1,Single,Female,White,33,1,1,1,unmarried_couple,90000,1,0,Middle,
11533,5479,11534,0,Single,Male,Asian,33,0,1,1,unmarried_couple,90000,1,0,Middle,
11534,5479,11535,0,Single,Male,White,6,0,0,0,unmarried_couple,90000,1,0,Middle,
11535,5479,11536,0,Single,Female,White,6,0,1,0,unmarried_couple,90000,1,0,Middle,
11536,5480,11537,1,Single,Female,White,33,1,0,1,unmarried_couple,81600,0,0,Middle,
11537,5480,11538,0,Single,Male,White,34,0,0,1,unmarried_couple,81600,0,0,Middle,
11538,5481,11539,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,48400,1,0,Top,
11539,5482,11540,1,Single,Male,Asian,30,1,1,1,single_Male_head_of_household,53900,1,0,Bottom,
11540,5483,11541,1,Single,Male,White,31,0,1,1,single_Male_head_of_household,58400,0,0,Top,
11541,5484,11542,1,Single,Female,White,31,0,0,1,unmarried_couple,113000,0,0,Middle,
11542,5484,11543,0,Single,Male,Asian,33,1,1,1,unmarried_couple,113000,0,0,Middle,
11543,5484,11544,0,Single,Female,White,5,0,0,0,unmarried_couple,113000,0,0,Middle,
11544,5485,11545,1,Single,Male,Asian,29,1,1,1,single_Male_head_of_household,48700,1,0,Top,
11545,5486,11546,1,Single,Female,White,26,1,1,1,unmarried_couple,99400,1,0,Middle,
11546,5486,11547,0,Single,Male,White,32,1,0,1,unmarried_couple,99400,1,0,Middle,
11547,5486,11548,0,Single,Male,White,4,0,1,0,unmarried_couple,99400,1,0,Middle,
11548,5487,11549,1,Single,Male,White,30,0,0,1,single_Male_head_of_household,59400,1,0,Middle,
11549,5488,11550,1,Single,Male,White,29,0,1,1,single_Male_head_of_household,47000,1,0,Top,
11550,5489,11551,1,Single,Male,Asian,30,1,0,1,single_Male_head_of_household,49700,1,0,Top,
11551,5490,11552,1,Single,Male,Black,26,0,0,1,single_Male_head_of_household,47400,1,0,Middle,
11552,5491,11553,1,Single,Female,White,30,1,1,1,unmarried_couple,129800,0,0,Top,
11553,5491,11554,0,Single,Male,White,32,0,0,1,unmarried_couple,129800,0,0,Top,
11554,5492,11555,1,Married,Female,White,25,0,0,1,married_couple,115200,0,1,Top,
11555,5492,11556,0,Married,Male,White,30,0,0,1,married_couple,115200,0,1,Top,
11556,5492,11557,0,Single,Male,White,7,0,0,0,married_couple,115200,0,1,Top,
11557,5493,11558,1,Married,Female,Asian,25,1,0,1,married_couple,109000,1,1,Bottom,
11558,5493,11559,0,Married,Male,White,34,0,0,1,married_couple,109000,1,1,Bottom,
11559,5493,11560,0,Single,Female,Asian,4,0,0,0,married_couple,109000,1,1,Bottom,
11560,5494,11561,1,Single,Female,Asian,32,0,1,1,unmarried_couple,111400,1,0,Middle,
11561,5494,11562,0,Single,Male,Asian,26,0,0,1,unmarried_couple,111400,1,0,Middle,
11562,5494,11563,0,Single,Female,Asian,6,0,0,0,unmarried_couple,111400,1,0,Middle,
11563,5495,11564,1,Single,Female,White,31,1,1,1,unmarried_couple,98800,0,0,Bottom,
11564,5495,11565,0,Single,Male,White,26,1,0,1,unmarried_couple,98800,0,0,Bottom,
11565,5495,11566,0,Single,Male,White,5,0,0,0,unmarried_couple,98800,0,0,Bottom,
11566,5495,11567,0,Single,Male,White,6,0,1,0,unmarried_couple,98800,0,0,Bottom,
11567,5496,11568,1,Single,Female,Black,33,0,0,1,unmarried_couple,93600,1,0,Top,
11568,5496,11569,0,Single,Male,White,32,0,1,1,unmarried_couple,93600,1,0,Top,
11569,5497,11570,1,Single,Female,White,31,0,1,1,single_Female_head_of_household,55600,1,0,Middle,
11570,5498,11571,1,Single,Female,White,34,1,1,1,unmarried_couple,120800,1,0,Middle,
11571,5498,11572,0,Single,Male,White,32,1,0,1,unmarried_couple,120800,1,0,Middle,
11572,5498,11573,0,Single,Male,White,4,0,1,0,unmarried_couple,120800,1,0,Middle,
11573,5498,11574,0,Single,Female,White,3,0,1,0,unmarried_couple,120800,1,0,Middle,
11574,5499,11575,1,Single,Female,Asian,31,0,1,1,unmarried_couple,91000,1,0,Bottom,
11575,5499,11576,0,Single,Male,White,31,0,0,1,unmarried_couple,91000,1,0,Bottom,
11576,5500,11577,1,Single,Female,White,26,1,1,1,unmarried_couple,115000,1,0,Top,
11577,5500,11578,0,Single,Male,White,30,0,1,1,unmarried_couple,115000,1,0,Top,
11578,5501,11579,1,Single,Female,White,30,1,1,1,single_Female_head_of_household,49000,0,0,Top,
11579,5502,11580,1,Single,Female,White,32,0,1,1,unmarried_couple,103200,1,0,Top,
11580,5502,11581,0,Single,Male,White,33,0,1,1,unmarried_couple,103200,1,0,Top,
11581,5503,11582,1,Single,Male,Black,33,1,1,1,single_Male_head_of_household,49600,0,0,Middle,
11582,5504,11583,1,Single,Female,White,33,0,1,1,unmarried_couple,118600,0,0,Top,
11583,5504,11584,0,Single,Male,Asian,27,0,0,1,unmarried_couple,118600,0,0,Top,
11584,5504,11585,0,Single,Female,White,5,0,0,0,unmarried_couple,118600,0,0,Top,
11585,5505,11586,1,Single,Female,White,32,1,1,1,single_Female_head_of_household,44100,0,0,Top,
11586,5506,11587,1,Single,Female,Black,33,1,1,1,unmarried_couple,84200,1,0,Top,
11587,5506,11588,0,Single,Male,White,31,0,1,1,unmarried_couple,84200,1,0,Top,
11588,5506,11589,0,Single,Female,Black,2,0,0,0,unmarried_couple,84200,1,0,Top,
11589,5507,11590,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,46600,1,0,Top,
11590,5508,11591,1,Single,Female,Asian,32,0,0,1,unmarried_couple,104400,0,0,Top,
11591,5508,11592,0,Single,Male,Asian,34,1,0,1,unmarried_couple,104400,0,0,Top,
11592,5509,11593,1,Married,Female,White,32,0,1,1,married_couple,98000,1,1,Top,
11593,5509,11594,0,Married,Male,Asian,33,0,0,1,married_couple,98000,1,1,Top,
11594,5509,11595,0,Single,Female,White,3,0,1,0,married_couple,98000,1,1,Top,
11595,5509,11596,0,Single,Male,White,6,0,1,0,married_couple,98000,1,1,Top,
11596,5510,11597,1,Single,Female,Black,33,1,0,1,single_Female_head_of_household,47800,1,0,Top,
11597,5511,11598,1,Single,Male,White,31,0,0,1,single_Male_head_of_household,44300,1,0,Top,
11598,5512,11599,1,Single,Female,White,30,1,1,1,unmarried_couple,102000,1,0,Bottom,
11599,5512,11600,0,Single,Male,White,33,0,1,1,unmarried_couple,102000,1,0,Bottom,
11600,5512,11601,0,Single,Female,White,5,0,0,0,unmarried_couple,102000,1,0,Bottom,
11601,5513,11602,1,Married,Female,White,33,1,1,1,married_couple,118000,1,1,Middle,
11602,5513,11603,0,Married,Male,Asian,30,0,1,1,married_couple,118000,1,1,Middle,
11603,5513,11604,0,Single,Male,White,3,0,1,0,married_couple,118000,1,1,Middle,
11604,5514,11605,1,Married,Female,Black,31,1,1,1,married_couple,85000,1,1,Top,
11605,5514,11606,0,Married,Male,Asian,32,1,1,1,married_couple,85000,1,1,Top,
11606,5514,11607,0,Single,Female,Black,5,0,1,0,married_couple,85000,1,1,Top,
11607,5515,11608,1,Single,Male,Asian,30,1,1,1,single_Male_head_of_household,41800,0,0,Top,
11608,5516,11609,1,Single,Female,Asian,32,0,1,1,unmarried_couple,114600,0,0,Top,
11609,5516,11610,0,Single,Male,White,29,0,1,1,unmarried_couple,114600,0,0,Top,
11610,5516,11611,0,Single,Female,Asian,3,0,1,0,unmarried_couple,114600,0,0,Top,
11611,5517,11612,1,Single,Female,White,31,0,0,1,unmarried_couple,105000,0,0,Top,
11612,5517,11613,0,Single,Male,White,27,0,1,1,unmarried_couple,105000,0,0,Top,
11613,5517,11614,0,Single,Female,White,3,0,1,0,unmarried_couple,105000,0,0,Top,
11614,5517,11615,0,Single,Male,White,5,0,1,0,unmarried_couple,105000,0,0,Top,
11615,5518,11616,1,Single,Female,White,31,1,1,1,unmarried_couple,97400,1,0,Top,
11616,5518,11617,0,Single,Male,White,27,1,1,1,unmarried_couple,97400,1,0,Top,
11617,5519,11618,1,Married,Female,White,32,1,1,1,married_couple,97800,0,1,Top,
11618,5519,11619,0,Married,Male,White,34,1,0,1,married_couple,97800,0,1,Top,
11619,5519,11620,0,Single,Female,White,4,0,1,0,married_couple,97800,0,1,Top,
11620,5519,11621,0,Single,Female,White,5,0,1,0,married_couple,97800,0,1,Top,
11621,5520,11622,1,Single,Male,White,34,1,0,1,single_Male_head_of_household,47400,1,0,Top,
11622,5521,11623,1,Single,Male,White,34,1,0,1,single_Male_head_of_household,45800,1,0,Top,
11623,5522,11624,1,Married,Female,White,32,1,1,1,married_couple,91200,1,1,Top,
11624,5522,11625,0,Married,Male,White,31,0,1,1,married_couple,91200,1,1,Top,
11625,5523,11626,1,Single,Female,White,34,0,1,1,unmarried_couple,72000,1,0,Middle,
11626,5523,11627,0,Single,Male,White,33,1,1,1,unmarried_couple,72000,1,0,Middle,
11627,5523,11628,0,Single,Male,White,4,0,1,0,unmarried_couple,72000,1,0,Middle,
11628,5524,11629,1,Single,Male,White,33,0,1,1,single_Male_head_of_household,44900,1,0,Top,
11629,5525,11630,1,Married,Female,White,34,0,1,1,married_couple,110800,1,1,Middle,
11630,5525,11631,0,Married,Male,Asian,28,1,1,1,married_couple,110800,1,1,Middle,
11631,5525,11632,0,Single,Male,White,6,0,1,0,married_couple,110800,1,1,Middle,
11632,5525,11633,0,Single,Female,White,7,0,0,0,married_couple,110800,1,1,Middle,
11633,5526,11634,1,Single,Male,Asian,30,1,1,1,single_Male_head_of_household,51700,1,0,Bottom,
11634,5527,11635,1,Married,Female,White,34,1,1,1,married_couple,84600,1,1,Top,
11635,5527,11636,0,Married,Male,Asian,32,1,1,1,married_couple,84600,1,1,Top,
11636,5528,11637,1,Married,Female,Asian,32,1,0,1,married_couple,97800,1,1,Middle,
11637,5528,11638,0,Married,Male,White,31,0,0,1,married_couple,97800,1,1,Middle,
11638,5529,11639,1,Single,Female,White,29,1,0,1,unmarried_couple,96200,1,0,Top,
11639,5529,11640,0,Single,Male,White,31,1,1,1,unmarried_couple,96200,1,0,Top,
11640,5530,11641,1,Married,Female,Black,29,1,0,1,married_couple,86800,0,1,Top,
11641,5530,11642,0,Married,Male,Asian,34,0,0,1,married_couple,86800,0,1,Top,
11642,5531,11643,1,Married,Female,White,34,0,1,1,married_couple,107200,1,1,Top,
11643,5531,11644,0,Married,Male,Asian,31,1,1,1,married_couple,107200,1,1,Top,
11644,5531,11645,0,Single,Male,White,7,0,1,0,married_couple,107200,1,1,Top,
11645,5532,11646,1,Married,Female,White,34,1,0,1,married_couple,93200,0,1,Top,
11646,5532,11647,0,Married,Male,White,30,1,1,1,married_couple,93200,0,1,Top,
11647,5533,11648,1,Married,Female,White,33,1,1,1,married_couple,107800,0,1,Bottom,
11648,5533,11649,0,Married,Male,White,33,0,1,1,married_couple,107800,0,1,Bottom,
11649,5533,11650,0,Single,Male,White,4,0,1,0,married_couple,107800,0,1,Bottom,
11650,5533,11651,0,Single,Female,White,7,0,1,0,married_couple,107800,0,1,Bottom,
11651,5534,11652,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,43600,1,0,Top,
11652,5535,11653,1,Single,Male,White,34,1,0,1,single_Male_head_of_household,42700,1,0,Top,
11653,5536,11654,1,Single,Female,White,27,1,0,1,unmarried_couple,106200,0,0,Top,
